,Area,Eccentricity,Extent,target
294,-0.32398218847229,-0.49606866713610576,-0.30613547625677273,Kecimen
295,-0.36106431066843686,-1.0513274029310105,-0.053829130683213454,Kecimen
296,-0.8523887914349055,-1.8546335441863153,0.4775999601557824,Kecimen
297,-0.9103622611696678,-2.0886223172231286,0.4207352502493719,Kecimen
298,0.6431134033493041,-0.8924610616903921,0.18269255262219894,Kecimen
299,-1.9194849689748812,-0.9664425945322769,-0.23416072097037338,Kecimen
300,0.20302983099429658,-0.6539820112888881,-0.051053978603350425,Kecimen
301,-0.7910418190708389,-1.3849015576345352,0.5980771075540888,Kecimen
302,-0.3359814728753909,-0.5805966524902371,-0.5685289008994797,Kecimen
303,0.03315526087626208,-0.36609462682751054,0.4252843507571444,Kecimen
304,-0.6236175855518672,-0.8558636377367247,0.12703676497377045,Kecimen
305,-0.632506501161232,0.45952952058995306,-1.2856963490476125,Kecimen
306,-0.5899151350882716,1.5688448657344898,2.0443750726734358,Kecimen
307,-1.0143997515578997,0.04387783213387486,-0.4443646977194969,Kecimen
308,-0.43251588117923406,-0.8282883341391126,1.3071178599490854,Kecimen
309,-1.3828215943838915,-1.8621804235146742,-0.3962222286488623,Kecimen
310,-0.7415379450581328,0.2731447496598644,0.596098696238531,Kecimen
311,-1.4449071429004743,1.6093885855948018,-1.0998058637514752,Kecimen
312,-0.5063071284023937,-0.9819756441022369,1.544159294233672,Kecimen
313,-1.75191117585231,0.17787901528590827,1.8845398202760346,Kecimen
314,-0.564113562501264,0.04300877524404573,-0.7929565581143508,Kecimen
315,-1.317640865330868,-0.38180136445587226,-1.2065851289719136,Kecimen
316,-0.8772786357721752,-2.4126832108863243,0.5457369312905513,Kecimen
317,-1.7875716631772778,-0.9126022049082837,-0.4630578695714574,Kecimen
318,-0.46852862235742193,-1.8202361518525845,0.7393897739153926,Kecimen
319,-0.8111495420081255,-0.6794582452999551,0.22962754003385905,Kecimen
320,-0.6497177388386989,0.5149486810141078,-1.1792171855907059,Kecimen
321,-0.9046495925614928,-0.9589149443925752,0.17482512047254783,Kecimen
322,-1.3612837565153157,-1.6028083252330871,0.1708435375938522,Kecimen
323,-0.25591047420236035,-0.3776042717800796,0.3220791430572495,Kecimen
324,-0.49038381001803855,-0.27326839431434574,-0.16541945790785764,Kecimen
325,-1.9962114839465153,-0.3437688604960425,-0.6965519564344861,Kecimen
326,-0.12045441386258518,-1.0124896967023473,0.5598140449638396,Kecimen
327,-0.4359173655201166,-1.457933809919708,1.223662967658369,Kecimen
328,-0.8108563126248284,0.07017660735847145,-0.12740541091664734,Kecimen
329,-0.0371198600411764,-0.1928860659626137,0.49568416405560045,Kecimen
330,-0.8307512428516816,0.672361640271046,-1.245615351469563,Kecimen
331,-0.9761339808163952,0.5300701134855301,-0.2986744488323002,Kecimen
332,-0.7577894952275179,0.09297954374210675,1.9913427030626758,Kecimen
333,-0.6882533443795432,-0.6615631162039518,0.4530920670098162,Kecimen
334,-0.2470181013389763,-2.0712679521276236,0.0029475430877910253,Kecimen
335,-1.0059796776525907,0.03934892440884418,3.0797761659896628,Kecimen
336,-0.39608371948819243,0.05602852721232387,-0.8686877693590561,Kecimen
337,0.09236277315432201,0.013395590806501132,0.0823252945694853,Kecimen
338,-0.17752317814469,0.7507837362353244,-0.7675285207965602,Kecimen
339,-1.4408738838493877,0.7992529340271654,-1.1942534495506913,Kecimen
340,-1.6907069398556498,-0.9147275208136921,0.3980661730256606,Kecimen
341,0.24715776214822696,-0.5287929670167046,0.7382998852467729,Kecimen
342,-0.7982395447086833,0.08307794624666562,-1.0539691737921755,Kecimen
343,-0.4814206489666902,-0.9838118225989532,0.79097624138624,Kecimen
344,-0.3307972808702229,-0.7625590109531019,0.3585297001218129,Kecimen
345,-0.14784976488706117,0.42665669602760914,-0.01982880463140319,Kecimen
346,-1.317951281846875,-0.17039964540329272,-0.9342868488201619,Kecimen
347,-0.6233076499600304,0.050729774841784016,-0.37297166842416174,Kecimen
348,0.195329403787872,0.35856886140518535,0.21773147449463628,Kecimen
349,-0.4074227669834499,1.12372632493972,-0.30156030051596877,Kecimen
350,-1.1575060988393693,-0.5487781341727224,1.3103217566714955,Kecimen
351,0.22973414972776748,-0.6267530740561669,0.25608634697373667,Kecimen
352,-1.3074195735759433,-1.613937859443999,1.3333723303094216,Kecimen
353,-0.9930657317862291,0.47818489145943843,0.5932550843551011,Kecimen
354,-0.007113589146764886,-1.1363797178902713,0.4256237330359025,Kecimen
355,-0.3382165301955828,-0.7713660485852766,-0.24483217441449692,Kecimen
356,-0.7631627796958588,-2.3173203837714635,1.7033942080912816,Kecimen
357,-0.6300966440947798,1.155882962043486,-0.10044607785375305,Kecimen
358,-0.06833587648186083,-0.3991280541982929,-0.06280087237818793,Kecimen
359,-0.5683504391553622,0.027828311414195547,-0.570134196487504,Kecimen
360,-1.196291312110492,0.3231806493155917,-0.834893555543875,Kecimen
361,-1.185005866526362,-1.56687139572387,0.186058068140213,Kecimen
362,-0.5208514786032958,-0.23853362246536636,-0.9251216043804604,Kecimen
363,0.6052602698686173,-0.2142729936438964,0.45973670946230216,Kecimen
364,-0.19820342285522566,-1.2311885544815604,1.1473088363981718,Kecimen
365,-1.2564011101377797,-0.8968026988401779,0.3279931840752627,Kecimen
366,-0.35998790687208787,-1.4274978050003744,1.0712608567760113,Kecimen
367,-0.8442624574184225,-1.1426197934543616,0.2712578486359711,Kecimen
368,0.17221786433731656,-1.143220988042005,0.6170880818808481,Kecimen
369,-0.8460045365067344,-0.5117300696133791,-0.40385991143130767,Kecimen
370,-2.2024849322962265,0.06782115010668154,-0.48854517024278593,Kecimen
371,-0.28706002241202777,-1.1175159850349408,0.8446700231217824,Kecimen
372,0.21693785665092827,-2.0485557094872835,0.1049378841172378,Kecimen
373,0.5454930063895039,-1.2166113604224693,1.0904244579156286,Kecimen
374,-0.4447478842743054,-0.21227985102970148,0.8300659898071469,Kecimen
375,-0.47198155579205725,-1.8395300323901884,-0.5659973270342677,Kecimen
376,-0.2974209345795317,-1.0116730676174368,-1.0148437950022562,Kecimen
377,-1.7615390805773217,-0.62052098509478,0.21357322728484376,Kecimen
378,-0.9552693089419726,0.9241287375834762,-1.665254169142498,Kecimen
379,-0.03730194485036334,0.08432168160306702,-0.9363869607400553,Kecimen
380,0.08028498772372471,-0.5988340323711753,0.2670661612178179,Kecimen
381,-2.2676816027575875,0.13582814672684984,-1.5355047142249372,Kecimen
382,-2.6257908191900725,0.19952441246599198,-0.25366561695238216,Kecimen
383,-0.44313011608637726,-0.6772636899079831,-0.1710383601272944,Kecimen
384,-0.12627383914683243,-0.4103393484046321,0.708197718697599,Kecimen
385,-1.2966774388207378,-0.7185983009184825,0.33069382384472834,Kecimen
386,-0.504057487743457,0.32755601258354305,1.4072627483064715,Kecimen
387,-0.5052373642177643,0.5373931657252535,-0.7870624913941107,Kecimen
388,-0.38620141166381944,-0.8135076507408134,0.4315492430021111,Kecimen
389,-0.5437150997113792,0.7463418052186888,1.5061304948160696,Kecimen
390,-1.147027408828344,-0.3011393132945094,-0.5459304394312348,Kecimen
391,0.0004268361465472686,-0.6651762719134277,-0.7217675468649174,Kecimen
392,-1.065643136289224,-0.03569172340571666,0.4238836613949985,Kecimen
393,-0.5523125019054936,0.7541138061505811,-0.7323044102331907,Kecimen
394,0.2550701696771043,0.02489685657798447,0.16597513469983732,Kecimen
395,-2.2647631190925583,0.13633709249161088,-0.8836109913752547,Kecimen
396,-0.15131616103598614,0.9397251183406358,0.37307378367983657,Kecimen
397,-0.2392476980896163,0.12461036363328493,0.9428978897773552,Kecimen
398,0.07493291502202475,0.083899003580381,-1.045224350384089,Kecimen
399,-0.405511512634072,-0.9416196028961658,0.5189451257009601,Kecimen
400,-1.1705109706721843,0.3511771420955623,-0.9136540938768379,Kecimen
401,-1.7123172149988286,0.27900780826768184,-1.4553362132383736,Kecimen
402,-1.0766138868515214,0.6458500041061769,-0.8406146741838157,Kecimen
403,0.31920113428708996,-0.19358507715563236,-0.2646703591705053,Kecimen
404,-0.03269338121706032,-0.33575865883177086,-0.02144071455999618,Kecimen
405,-1.1131059902122649,0.012995853539405414,-0.4778986755759511,Kecimen
406,-0.46965482323945856,-0.6903395372385096,1.361423383607832,Kecimen
407,-0.21975091650282563,-0.0750130026895723,-0.322014203968082,Kecimen
408,0.07223789998823539,0.2227980695313933,0.8317657093988995,Kecimen
409,0.6408493600250285,-0.5194505970015433,0.44427649332390245,Kecimen
410,-0.714627080048457,-0.2177481963846267,0.14881395474445885,Kecimen
411,-0.11656170790593591,0.123131907752048,0.5592486752210596,Kecimen
412,-0.8055007098149439,-0.20743128087080037,-0.2554885598379004,Kecimen
413,-0.9039963367753728,-0.22508694314291122,1.0337063206300101,Kecimen
414,-1.8417217733512747,0.044502678581393444,0.3276816175474313,Kecimen
415,-0.7673960378947051,-0.4779496268464783,0.7260171412885352,Kecimen
416,-2.0915567134105886,-0.6751523174107575,2.1031888508661116,Kecimen
417,-1.258772477995069,0.42796132680068927,-0.4960660114579348,Kecimen
418,-0.2710165405342146,-0.07069195177283481,-0.0899338682615695,Kecimen
419,0.1262520962914729,-0.6692954506379851,1.0499876600292901,Kecimen
420,0.17519192187029778,-1.9011046805527692,0.987803877029462,Kecimen
421,0.27769410234639774,-0.28600342296588926,-1.386456755755891,Kecimen
422,-2.0195911730508653,-1.0144878273152318,1.0078040296152713,Kecimen
423,-1.717994790776676,-0.7184289913850515,0.13823452935523842,Kecimen
424,-1.5881427844955327,-0.7860166508876468,-0.45794960017730374,Kecimen
425,0.16218455079019392,-0.6589917888418884,0.1870832495744371,Kecimen
426,-0.8412486732432539,-0.15896653711144976,-0.8595823228833854,Kecimen
427,-1.6968787894156119,-0.5706087072051479,0.6014564792894052,Kecimen
428,-1.2317669429290998,0.38573155532891307,0.8982684595778628,Kecimen
429,-0.4214140910557461,-1.0258962677632173,0.89619819124695,Kecimen
430,-0.7888410470329354,-0.09321723166155844,-0.6165148183566019,Kecimen
431,-0.7586500523851096,0.0037690884375682315,-0.8972819662099888,Kecimen
432,-0.6927950437617637,0.590714931579706,0.6802243553962258,Kecimen
433,-0.18906922764928208,0.04808974128905602,0.4482537974735758,Kecimen
434,-0.5564155561698905,1.1797637781464054,0.368155465705281,Kecimen
435,-2.5118488581438507,-0.08326237896625761,-1.4238958976692964,Kecimen
436,-0.03866802132449704,-0.49374679153992224,0.2903580329962245,Kecimen
437,0.16740153332582358,-0.4079170898080228,0.2733222441197204,Kecimen
438,0.07455637434399252,0.7400258385336232,-0.10842433295059027,Kecimen
439,0.48888424465076197,-2.038305923262826,0.5271819805013145,Kecimen
440,-0.9700390211752665,-0.9152818065374788,0.4937112533374671,Kecimen
441,-0.5763527830242908,-1.1860200056791559,-0.02980039691411209,Kecimen
442,-0.7596749275781532,-1.0582926365003695,-0.11389089299064468,Kecimen
443,-0.3676373636372086,-0.025751233902641224,-0.5216572284948668,Kecimen
444,-0.4047332894940661,-0.7107320575196352,-0.5396872659441164,Kecimen
445,-0.6532062234222824,-1.4744220043155505,0.02951145610434315,Kecimen
446,0.19367609372030825,-0.9999554058357824,0.8261176198048706,Kecimen
447,-0.7172442030047839,0.8259476293797392,-0.4335866819216864,Kecimen
448,-1.123485049949525,0.9349850900713375,-1.4094388272046692,Kecimen
449,-1.5572484514939788,-1.84771313030155,0.5233399090990372,Kecimen
450,1.2914554444780328,1.9059012990543918,0.5689410508627566,Besni
451,0.9145479685396841,0.6567219100939892,0.531947839675655,Besni
452,0.4161551620751518,0.9084628951730782,0.3639572739747557,Besni
453,0.44204442505375835,-0.19309138998479716,0.011673497906278198,Besni
454,-0.6450221752424393,0.8933745431722453,-1.7415467802555373,Besni
455,1.5658318600222132,0.28888894895391937,0.3372652124146778,Besni
456,1.2335318134393272,1.2981816784438436,0.8312173825439437,Besni
457,0.8056746650968714,0.9184420693783006,-1.52513006882391,Besni
458,1.0531075209671052,-2.058942404618573,-0.15927009850091953,Besni
459,0.08132508667411217,1.5109427324998246,-2.706659480319972,Besni
460,0.6919417409315896,0.7563715163899111,-1.2753527321436495,Besni
461,-0.5311933225913549,1.9504074394533975,-1.255715212533324,Besni
462,1.095168531884442,2.3189391287091667,0.6892542633608977,Besni
463,-1.3886226695008594,0.4949806300275216,3.566438529642899,Besni
464,0.9436453510638927,2.017144319174896,-1.5114951969484818,Besni
465,-0.4151896023062082,0.6731112169373223,-0.060551256239188674,Besni
466,0.45288172259036363,2.026355598938445,-2.0098416060020505,Besni
467,1.999534259372187,1.7804598732587804,-1.0904750320989725,Besni
468,1.7748818031407918,1.0821555754934467,-0.48079200830998303,Besni
469,2.133425343265632,1.6626655552006722,0.5015646664475344,Besni
470,-0.49927019388341853,1.1828152021881648,-0.7520652146784532,Besni
471,0.9683054470132357,-0.8649473434435123,0.3890501032355426,Besni
472,0.7138587210735409,0.14911623186585538,0.039122499949908386,Besni
473,1.6217499033969507,0.7226853262216419,-1.1516578362329062,Besni
474,0.1012596570458635,0.49335322422660327,-0.9037387953423784,Besni
475,1.8997957990112975,0.1288507452924293,-0.44966338659601274,Besni
476,1.1039382933276158,0.2188098836655097,-0.5255614868912711,Besni
477,0.7172520866320978,-0.7795870609758375,-0.3797187289896659,Besni
478,1.1358351506500266,1.0410821072287901,-1.6562195094512966,Besni
479,2.0617675835484133,-0.30335586450542446,-1.5371341864797747,Besni
480,1.2901464655966957,1.2618369430199246,-1.6917091531769373,Besni
481,-0.15954102572468562,-1.2185082892995525,-0.5099023978376259,Besni
482,0.8789063033463372,-0.20821309203716507,0.8363769059929821,Besni
483,0.33026758349464197,-2.1915159842911542,0.9615830328283971,Besni
484,1.5593173633831703,-0.8284184716376771,0.7483063702404079,Besni
485,0.14924671875458662,0.31049171635392964,0.3766972555506225,Besni
486,0.6724661980067466,-0.32308633398760905,0.5229442395794882,Besni
487,2.3171461930867223,2.368044199588073,-2.5926302377224943,Besni
488,0.24950190690654628,1.649252425195424,0.7312313932039962,Besni
489,0.09457572408276572,1.1262995575673287,-1.5958242744628837,Besni
490,1.8170218535872558,-1.5852645364423095,-0.0850958772920668,Besni
491,-0.09862403199294695,0.36665309624729203,-0.7049659925380104,Besni
492,0.536142461973215,-0.1602792196535808,-0.6209729863280146,Besni
493,-0.2429479023067781,0.8165895485192207,-0.43786615914992,Besni
494,0.09423098277058842,0.9437854194203021,0.10958795950107054,Besni
495,1.4384031530328085,0.5951183360543336,-0.21560242084379036,Besni
496,0.8318068021056162,1.3807377021049354,-1.3469811093332231,Besni
497,-0.1632162469888688,0.6812217136608979,-0.4077290653124313,Besni
498,0.890213410917018,2.0019894132958194,-2.447017606590013,Besni
499,0.5331770379217827,0.49221286094847133,-1.1772139361143812,Besni
500,1.3906307943297476,-2.0796404190789737,1.0300474926320868,Besni
501,1.7245123471152715,1.2091648434420574,1.2277755356127131,Besni
502,-0.27513464999587806,0.26521288596107884,-1.1344948573748495,Besni
503,1.3540906179879624,0.5630649492783006,-0.8711465672842381,Besni
504,0.22655506034453576,1.8077694556421018,-2.1928051768209667,Besni
505,0.5864234790297876,1.0586563864804008,-2.0120546804240877,Besni
506,1.9652006089627596,3.233416890631139,-3.2513731441660707,Besni
507,2.286690731250902,0.18720950867834527,1.6163881684762267,Besni
508,1.211950038948682,1.9768696101297674,-1.9125045243714032,Besni
509,1.7853159263565246,1.9215858827043915,0.23324063237951087,Besni
510,0.046234091760534515,0.8138834529173322,-1.905750792197602,Besni
511,0.010116751249040492,1.0721616530357159,-1.6193770654012085,Besni
512,0.5650775124635905,-0.6577375958552517,0.15394501255937737,Besni
513,0.055186456942759365,0.8639334907010081,-1.3248340023434897,Besni
514,1.7461648576353304,0.1303086024080103,0.28537115157151655,Besni
515,2.049253359023801,-0.2479212194667092,0.9502633946043492,Besni
516,2.21478135644584,0.5140833011907777,0.23967444819798853,Besni
517,0.46167425674995155,0.33127390175833177,-0.22950973964335658,Besni
518,-0.5344763053067033,1.8885496018509107,-0.39313719010227755,Besni
519,0.18334471188266804,0.27601878492348675,0.6580682584619856,Besni
520,1.5884481277804177,1.45669495156161,-0.18334370396258706,Besni
521,0.11539796368739676,0.8859104334921357,0.050593041056594665,Besni
522,1.899010207165458,1.413031800786689,0.7500060883166157,Besni
523,0.7738276785236285,0.7673197568924007,0.5406034522518555,Besni
524,-0.8279652882893456,0.40051201663988684,0.2663736343299386,Besni
525,0.8195410052282626,1.3507671562178196,-0.8223816036177335,Besni
526,-0.345175712418681,0.42215856192524037,0.28768183819022897,Besni
527,1.704911035353997,0.1363250168547317,-0.028107141698960898,Besni
528,0.8461536630901465,1.600199797771471,-1.0263847973261329,Besni
529,-0.17623655899194127,0.6158132461552048,-1.7978372890147514,Besni
530,0.2874690898868494,0.8641105012040523,-0.6308459017974611,Besni
531,0.6277952613507647,1.8554441447821126,-0.7209958341706291,Besni
532,0.053842806829589376,0.47215456351023855,-1.3134258956246507,Besni
533,1.188661387992818,-0.016514449294709292,0.35062313547207624,Besni
534,1.6996176219380845,1.7706244799375035,1.3918189712046203,Besni
535,-0.10152122697288944,0.42483858577712963,-0.9503669154909369,Besni
536,0.037512987431774475,2.233623359111814,-2.7036063257282312,Besni
537,0.07397696564181447,0.20780512180664884,0.931940903087277,Besni
538,1.4289475007379642,0.6291197089101358,-1.0413876087770522,Besni
539,0.43858704024433337,1.8155572303556256,-2.2093343545062254,Besni
540,1.7797842293551573,2.0678200551297294,2.3782512687907156,Besni
541,2.104364339655064,0.3600404243674227,-1.3009500961255491,Besni
542,1.3485936743819098,0.8388812799383942,0.625120660499159,Besni
543,0.942878822482138,-0.48370482954001975,1.9929767813367245,Besni
544,0.6119619590683681,-0.40285827687889897,-1.061003754371836,Besni
545,-0.39213998641103076,0.2684568600326387,-0.7814263580353281,Besni
546,0.24383971583808073,-1.44674483233113,-0.6689689273577153,Besni
547,0.9040113948838314,-0.3030790148022396,0.05863785470944567,Besni
548,1.0235790642079068,1.9559508840248094,-1.1522396874841005,Besni
549,0.38858622826759254,1.15677875849349,0.29886843559304493,Besni
550,0.25415646181991874,-0.27264512368636235,-0.4602528641601626,Besni
551,-0.3658619089315624,0.4712355423811886,0.5014736365177005,Besni
552,2.247176558472639,-1.2769157868243373,1.0494728180452106,Besni
553,0.09819252202540696,0.45101272591821284,-0.06575531094569548,Besni
554,-0.14819935769311993,0.4675461202865939,-0.8790748724142673,Besni
555,0.9838060555504627,0.15150283587787816,0.013076920532867577,Besni
556,0.6470418224397141,-0.8833490263656376,0.6950720479626742,Besni
557,-0.089395043432644,1.5251793258401107,-1.4369859292457474,Besni
558,0.21475295479748124,-1.693552918032474,0.4952728249618667,Besni
559,1.322934253264998,-0.6235520139238426,-0.2508521686563293,Besni
560,1.9142426848612775,0.1973225491521829,2.1468847855443474,Besni
561,1.402288460933018,0.06860591525931693,0.5167943715748894,Besni
562,0.13468551207244275,1.903868911539971,-1.322357185594944,Besni
563,0.9237373121793129,-0.20031913421785372,-0.5887525059756102,Besni
564,0.5910998341137238,1.0212471859323302,-1.0147128309695737,Besni
565,1.2805604714729886,0.4560700814852832,0.3494844226155448,Besni
566,0.8232973083131093,1.2841825874176744,0.4342181626080523,Besni
567,1.5784829572929941,0.7415942777828496,1.317079131316895,Besni
568,0.8965773280465055,1.2118858714914638,-1.6783049186436723,Besni
569,0.3029793420656614,1.2425779774108223,-0.636825430486046,Besni
570,0.5547124097411972,0.4832087066862988,0.16089982370722933,Besni
571,-0.025434667189175485,0.2977188552507292,-1.210681044286998,Besni
572,0.35735211021191265,0.11025993299617438,0.21086158521395446,Besni
573,1.7606164988985986,1.5871558771657337,-1.9542225552875643,Besni
574,2.110896909392752,1.9319895742803315,-1.6374748383443618,Besni
575,1.43687632660743,0.6885983819188465,-1.276434821942534,Besni
576,0.7119714432838464,0.8301193671279302,-0.14791703440329407,Besni
577,1.1885703279757656,0.9305414817378957,0.11557928296331191,Besni
578,1.137528686884585,0.3813231793491412,-1.0377891182033847,Besni
579,1.1713343550733213,1.6547563803703473,-2.3590787524499484,Besni
580,2.2688272228073507,0.8398761084009746,1.8753363556878246,Besni
581,2.2545826105837623,-0.50700465182126,1.5461631557729956,Besni
582,1.4408965225605113,0.8190503128505698,0.9395515296271955,Besni
583,1.0806013451974785,0.13669227746145216,0.6787088766926411,Besni
584,0.551864827908098,0.5010698832427306,-0.6875226851929107,Besni
585,-0.6436543641385265,0.31644369607491235,0.7089422622694451,Besni
586,1.6628760740834225,0.8311989980440111,0.3731006742709415,Besni
587,0.5410608089588528,-0.8760963555184164,0.40803904961779525,Besni
588,0.8148426659460456,1.1674568111582355,0.8491771287685328,Besni
589,0.6643007477816374,0.9444904068370574,0.6146241933596416,Besni
590,1.9086092915330282,-0.7345267335809306,0.7024774585976417,Besni
591,0.7379956063872434,0.04362956649869276,0.7733717962450632,Besni
592,1.1288810012332173,1.5159770978082705,-0.6171816892858993,Besni
