,Area,Eccentricity,Extent,target
593,1.045135957571993,0.26674747828532697,0.5069258138318614,Besni
594,1.224237018543357,0.908389421767269,-0.5165652946122467,Besni
595,0.004247841999025974,1.5858264403563953,0.19047312975378286,Besni
596,-0.5649830254668872,-1.4595256053439956,0.6336815007455436,Besni
597,0.7497659394273707,-0.13600742872040122,0.8899887735415237,Besni
598,0.25213969925244045,-1.4402615488400734,-0.18440646458995835,Besni
599,1.5348948775919344,0.5311246092246524,-1.7810946910302046,Besni
600,0.265151582647524,1.8971318500441179,-2.264752827255413,Besni
601,1.1459784933989319,-0.7709794366019116,-1.0569035700488494,Besni
602,-0.16616048053532226,1.6118387053752026,0.13506605596767712,Besni
603,1.266849816458384,0.31282707415854083,0.5277847470636114,Besni
604,0.5733751439632976,-0.39873227085684393,-1.2036824867375675,Besni
605,1.78629579748396,0.8590834634214168,-0.45394782762924873,Besni
606,-0.061581816817113805,-0.6762067712350173,-1.4103488624861031,Besni
607,-0.9394406408481724,1.4898646643941484,-1.38583841876369,Besni
608,0.559829560482858,1.3134106338533382,0.608698743603645,Besni
609,0.9388202134013621,1.2346920564180486,-1.1155225650261398,Besni
610,0.14994860522396944,-0.5312880089757512,-0.0640816728768026,Besni
611,-0.2413944434743503,0.3213298989402657,-0.7920588201744158,Besni
612,1.090126553949264,1.4356510873761108,0.14718742738612373,Besni
613,0.9170372504448848,-0.4948380638865378,0.39847018087021113,Besni
614,-0.6046306008607194,-0.9811559698241928,-0.19868715555145558,Besni
615,0.7079477013343536,-0.4666815220954371,1.3992640309693622,Besni
616,2.177640596418055,-0.6810181681473079,1.525795097213907,Besni
617,1.1625132492263779,-0.3375868602852319,0.2831810598116317,Besni
618,0.6753547699804445,0.6129382719627842,1.0427747307332342,Besni
619,0.751667444347362,1.2994719650959976,-0.3368716741525954,Besni
620,-0.0408249685244634,0.5197264461903944,-0.1559187397592643,Besni
621,1.2618912154501254,1.5185772512490532,-1.2799512415253294,Besni
622,2.114119382975452,0.6452457372606044,2.212647141425565,Besni
623,1.295029682665297,1.9521462506219354,0.008196785571605896,Besni
624,-0.2697457061354456,1.0108633826338738,-1.0471922369026592,Besni
625,0.4327803754868861,0.6219840435345222,-0.386499639758516,Besni
626,0.597817822090926,1.7143242683047646,0.20532032115718446,Besni
627,0.6335395502648163,0.20581392484843683,1.855516533029955,Besni
628,0.6533093998164746,-0.19570847362250943,0.5393052945903196,Besni
629,0.07993818790757076,0.5313105352115586,-0.40118270194290795,Besni
630,0.5105531181083023,0.13643410879324497,-0.37794753375072376,Besni
631,0.28815821092327437,1.2063257299680177,-0.6464861815487257,Besni
632,0.08011159407813433,0.6437807408311867,0.313683387770798,Besni
633,-0.9378502502777509,0.7509851370794709,-0.12568906875151392,Besni
634,1.7943326707184912,2.0194541797987315,1.1678935141585318,Besni
635,-0.31493674701004004,-0.44725353535379575,0.49014889973093334,Besni
636,0.6505764690531707,0.1298897377204472,1.5389623130408643,Besni
637,1.6625472136905464,0.9070330556417782,1.0726458775604122,Besni
638,0.5676971925198272,0.33159068392369173,-0.42879927838099274,Besni
639,-0.6562284461224963,-1.6248229818742326,0.3748751187696668,Besni
640,0.2825865714390285,1.0738475383360506,-1.1178681939748358,Besni
641,1.1892258830161437,0.667920990310591,0.878244726711184,Besni
642,0.04907554875150339,0.11369443249190901,0.5181885536331429,Besni
643,0.6636889176568228,0.5452477154686397,0.22464130430418308,Besni
644,0.9981033652538323,-0.6043559907293986,1.2859417594681584,Besni
645,0.8859200891048582,-0.06417587494064986,0.2872739225070256,Besni
646,0.1869685195128491,0.7931896513096738,0.4358234098082889,Besni
647,-0.07711380261224092,0.3703021302375101,-1.0495851287886608,Besni
648,-0.15733859070576492,-0.2970693100526219,-0.7191045602424905,Besni
649,0.8224065138833049,-0.06419288939418692,0.760041052636544,Besni
650,2.127040110696201,0.3045914771431149,2.0530501522754188,Besni
651,0.6037736250367332,0.7815115669355852,-0.7385792932133125,Besni
652,0.4883723129644193,0.7093987699706189,-0.519437188216889,Besni
653,0.46172356215314514,1.0786604300849447,0.05001102279534573,Besni
654,1.7976557792137848,0.8511933322292928,0.16424700347754317,Besni
655,-0.339420885076289,-0.48963514196020935,0.13911042540310914,Besni
656,1.832085428362517,-0.2571662447472525,-1.228904414749348,Besni
657,2.101664155989128,1.4970027759890312,0.6346997747653764,Besni
658,0.3285222658810432,-0.34381325807505425,0.20080981698548364,Besni
659,0.06262134287571283,0.431556450731452,-1.0197416333959586,Besni
660,-0.9838645396797956,0.44192101115084115,0.002153833173546429,Besni
661,1.525986534670841,0.5094457337836718,-0.6646790053663552,Besni
662,-1.6323215885607183,-0.9196870572910981,0.337613957129245,Besni
663,0.033862456832684386,0.46754817287398354,-0.6170014937553328,Besni
664,0.6350766870741625,1.5614762739593981,-0.37211105423021384,Besni
665,0.14638089335667637,-0.7146331829991708,0.09405056981237447,Besni
666,1.919056969904159,-0.41984562457331376,0.947458798638466,Besni
667,0.628554295385862,0.37447993177616473,1.628504546661518,Besni
668,2.2684671995377252,1.3382648669373847,0.9160004680525676,Besni
669,0.48109596758405754,-1.047600291921353,0.029032835465083954,Besni
670,1.6048428670964565,1.4607743519756229,0.8230604019803548,Besni
671,1.9739220830524233,1.273101683592807,-0.14638903212015192,Besni
672,0.431008166946361,1.069805847023987,-0.5929715764867217,Besni
673,0.5056928311822403,0.7921404949345254,-1.5320571339641533,Besni
674,-0.12967765834813105,0.9192842839019363,-0.47361788378859065,Besni
675,0.7772670823566897,0.6695375146635614,-0.6738206336405343,Besni
676,-1.0744624706837609,0.08971069314801242,-1.0312247524521425,Besni
677,1.4170546198990972,1.1416404604689843,0.6172289560448628,Besni
678,1.973462464742522,-0.06838408159873412,0.6027224610308397,Besni
679,1.1264151814375225,1.2926044786355766,1.0410263217682378,Besni
680,-0.12180577916960003,-0.7256664130696638,0.9551503080295274,Besni
681,1.6358646017539975,1.4211200297605249,0.4514851496956346,Besni
682,0.6862234198350061,2.137518823753835,-2.478964959215376,Besni
683,-0.6752733085848687,0.12686692494758772,0.12014586800708733,Besni
684,0.2256576324011488,0.4384839108974461,0.6753695888199994,Besni
685,0.5934112636048177,-1.1864410776969305,0.25539128812851325,Besni
686,-0.6399456577586488,-0.008833779935162584,0.37780408060749365,Besni
687,1.1422493885536693,1.716297178897619,-0.3273336479354072,Besni
688,-0.7821680295741313,-1.6373807997573389,-0.917191787356611,Besni
689,0.22723470671734478,0.6333817631623164,-1.1082179400831618,Besni
690,0.22546722576045178,1.1093109634597436,-1.6289147314812995,Besni
691,1.3526792918820785,0.9892709371421707,-1.878116520456541,Besni
692,1.0415371953612196,-0.21565544226636735,-0.7286534952108683,Besni
693,-1.1688085683008984,-0.20772285360016576,-0.5972421829383463,Besni
694,1.838331811537365,1.8212457845307823,-2.6664812690910837,Besni
695,0.18713436449551868,0.619570674676482,-1.613147541349345,Besni
696,0.31134016740942166,-0.2705537125497939,0.25034412349250057,Besni
697,0.36267601911527514,-1.4421686738050263,0.37609229452311943,Besni
698,0.3823769270545411,0.05852780416928064,0.23150562083152287,Besni
699,1.0540900692012785,1.3936609801250102,-0.4753815768016136,Besni
700,0.8892852179283423,1.0925248229776554,0.9568161498702887,Besni
701,1.5462978587246516,0.0849072972028552,1.7845936253637562,Besni
702,1.4641142966187344,1.5015627288053375,0.28634103955666435,Besni
703,1.2465981392679513,0.9046231222826467,-1.2513874098333546,Besni
704,1.120145835316467,1.768620657618052,-1.4348874952066448,Besni
705,-0.010892702254023615,0.5899737080880768,-0.29894758915974334,Besni
706,-0.6739277216824624,-0.48353767251732965,0.6630023926206832,Besni
707,0.43761608742547664,0.4361925594713716,1.1422335427000427,Besni
708,2.4498928456421014,0.7415081335622276,1.5818715899006819,Besni
709,0.7186922620185954,0.045423465305438004,-0.06881814508573962,Besni
710,-0.6003676348214382,1.2242576832409922,-1.341428426534384,Besni
711,2.2396888151370464,-0.1682941363316349,1.6810529539739927,Besni
712,-0.07138141393691462,1.5853118218704976,-0.610513532965916,Besni
713,0.6364294706597334,0.5615638339119051,0.5354996733533922,Besni
714,0.1480389937763694,1.0274670306752351,-1.8872767081947588,Besni
715,0.46618151352377835,0.5738861102645725,1.770445079572028,Besni
716,0.4536239102986112,1.8871613264041485,-1.5041678915093546,Besni
717,-0.7463855575123959,0.07265203377120837,0.6480782508541871,Besni
718,0.10380784347240989,0.7196162053316535,0.5262542004006995,Besni
719,0.7658049071030193,0.7151181113881013,-0.32715880723325713,Besni
720,-0.4432738735643071,-0.4876757148036582,-0.43307566101336065,Besni
721,0.31660985986483453,1.08149634031851,-0.12337319758487059,Besni
722,1.083171740435485,-1.1387689643889418,-1.3880562069264766,Besni
723,0.564061912728861,-0.5744451435256722,1.0295678378289344,Besni
724,0.43856214892326345,-0.10955763265341331,-0.061677789008121854,Besni
725,-0.028305284264791473,0.6531061070389644,-0.20182794684148922,Besni
726,0.18176623108724466,0.16515403359462594,-0.12892025438191304,Besni
727,0.819902035356682,1.264004152696347,-0.5602743897941889,Besni
728,-0.9817046689827474,-0.48442553998120297,-0.9503417203863486,Besni
729,-0.0019344796684662277,-0.29650212908632956,-0.7980535618087776,Besni
730,0.25737976193701656,0.7510393808282965,-1.3895866061716933,Besni
731,0.1179027462106168,-0.6711523862451049,-0.6003982402444369,Besni
732,0.4833935727402289,1.3873256760433474,-1.9780270740234982,Besni
733,0.6347785135978093,0.47176911116034675,0.8106581611007628,Besni
734,0.5299923046085866,0.037800253563695,-0.46778217766745794,Besni
735,1.014999703590999,-0.36808996801788857,-1.1225068966322405,Besni
736,0.908599976975482,0.1952210783332716,-1.4763089914535925,Besni
737,-1.2360634649932913,-0.8550037213726958,-0.5626257433511689,Besni
738,1.73757364092047,0.4208253570208338,0.6689740142170065,Besni
739,0.10495221537977445,0.17250404789066945,-0.024881280527663183,Besni
740,0.7477972791159518,1.408292832005555,-1.9330331921024972,Besni
741,0.9044419472328916,2.3764133644137413,-0.9729912187784598,Besni
742,0.6897905596371902,1.2784941817919642,0.519131765079482,Besni
743,0.5951841855018373,0.2389575643131782,0.2059842333467446,Besni
744,-0.9950549347140121,-0.4465896134998323,-1.0741706426769222,Besni
745,-0.06596979346648613,1.181622211119356,0.6130223987506069,Besni
746,1.011394659684542,1.4800307373525126,-1.9453528985193118,Besni
747,1.3684795022125316,1.9565239007288024,0.5840796341273579,Besni
748,0.06619936646649875,-0.03229547972671077,-1.8458373398866528,Besni
749,0.44629093507628353,0.5779904332243154,-0.24150498365515488,Besni
750,0.6742945262270683,-0.04921941107091709,-0.5384368197638162,Besni
751,1.964699774267781,-0.027254642615288698,0.3424433170010854,Besni
752,-1.1532994705190363,0.4355506950129947,0.413328621221601,Besni
753,-0.03860729030451577,0.6381537988372578,-0.9452671667802249,Besni
754,0.7714019923335911,1.4729368801109954,-2.1600714326743513,Besni
755,1.823922585255719,1.194065760448805,0.7256839584406624,Besni
756,1.4963394134116712,-0.43910562008448817,0.12286746380003367,Besni
757,0.46507395607132823,0.7905224591578043,-0.3423067546301789,Besni
758,0.4586893943351105,-1.159769713080244,-1.2690018716658815,Besni
759,1.1941186776721724,-0.22298170664171832,0.8973338212451369,Besni
760,1.2052494002021943,-0.022394476442561876,-0.34900699786537814,Besni
761,-0.380032436935133,-0.19709379935565227,0.28075779252049077,Besni
762,0.7326503409192124,0.570983135294248,-1.4423358060022586,Besni
763,0.7420351468492457,0.4827344827123991,-1.2382215787164996,Besni
764,-0.11593444283920915,-0.4335053643458475,-1.283152866258475,Besni
765,0.9847182454346216,1.382008751926703,0.38685138226760657,Besni
766,0.16910088032899762,0.24905291650967878,-0.01856256553387405,Besni
767,1.2444105231925247,1.8429384044728356,0.6908132191610341,Besni
768,1.8723240439720163,1.6728962122544648,-1.8031214252871626,Besni
769,2.1321717822691166,-0.6553610566298056,1.5566023104967859,Besni
770,1.1828265722396745,-0.5652582858741156,-0.010742128532694269,Besni
771,1.8818801361484574,-0.1292203836148929,1.7349832272586738,Besni
772,-0.46232583036499253,1.308479547894005,-1.3448477653784152,Besni
773,0.6865601689866347,0.5534689959578277,1.6578592071061447,Besni
774,-0.11364631524483093,1.7284141615565107,-0.8404508225140271,Besni
775,0.2389487073383097,-0.2845479163967126,1.3240626889217662,Besni
776,1.741323423730051,0.6129493974095541,1.8420957384931775,Besni
777,1.9621148609558077,-0.8558897066284807,0.23064242558127357,Besni
778,1.46784600283142,0.6079914895333024,-0.3183615628420131,Besni
779,0.6177211128658517,1.0512739251386523,-0.3004295855386881,Besni
780,-0.291880552100519,0.8213832646052718,0.424888978998157,Besni
781,1.7921949666452033,0.3239140011452811,0.7738561926814169,Besni
782,-1.2740659175305384,1.3071906525068473,0.1115724093497807,Besni
783,0.5955572654319883,1.266067541005538,0.8118633398736426,Besni
784,0.03651258774835973,0.8938065255808462,0.6063583368988125,Besni
785,-0.6017493891234885,-0.36991307329785,0.026545250235699074,Besni
786,1.3607619197263965,0.7831536768621767,0.341624472055389,Besni
787,0.6645273119656934,0.5158019898775433,-0.17305616460523093,Besni
788,1.0666159680579836,0.4776184002800615,0.6719908318304283,Besni
789,0.19816493367484303,0.019008496635328442,0.6682733110024797,Besni
790,0.7273593580848431,-0.19819288836463175,1.5677912246606327,Besni
791,1.302231715191191,0.3388635222888639,-0.179973059414046,Besni
792,0.3259932122935428,0.31037278685071945,1.0716567383295288,Besni
793,-0.11101609709983552,1.3784916303673969,-0.8836236845985032,Besni
794,0.6438676102060714,0.4055881211378343,-0.6804841432696859,Besni
795,-0.2324568218275496,1.007352259352851,-1.433263965235417,Besni
796,0.2503366240612572,-0.8395185211798641,0.1661545107662824,Besni
797,0.3524034148331787,0.6646990363145318,-1.2827043966576879,Besni
798,-0.2948180649704085,-0.795177541795304,0.48013501197901204,Besni
799,0.2905421035079774,-0.42094965401865037,0.7734814463849234,Besni
800,1.2973457356276605,1.127337353061767,0.9912510738052259,Besni
801,1.7195248152861118,-0.20153818896492978,1.5785691945590592,Besni
802,-0.2797298190128839,2.243799671056388,-2.6413802521244,Besni
803,1.4050526017997926,1.0518339820221134,2.4931883550515783,Besni
804,2.4516152845925445,0.11250225363853211,1.4240266085114996,Besni
805,-0.8559287227564792,1.5216859772089852,-0.9166870937917907,Besni
806,1.3713503339777378,1.2540901529891784,-1.1185168443885758,Besni
807,-0.051547281460557474,0.01551998842612274,-0.3403540886272403,Besni
808,0.36239340292796235,0.5237524561683715,0.14742330574995366,Besni
809,0.4667966024934954,1.4772062340161352,0.4370243876015893,Besni
810,1.0352166438399697,0.6571784781857718,-0.8649124431527092,Besni
811,0.16050824734829103,1.2547954116438311,0.5395467299506944,Besni
812,2.5771123183122886,1.0657428020051287,0.11912416123498629,Besni
813,1.5403121490221956,1.6242454326284477,-1.5250052387412063,Besni
814,0.10503802128543213,1.6127056086858722,-0.672803942278001,Besni
815,0.9096843863618947,0.49271033069675646,0.12754119647684567,Besni
816,-0.46051517263089414,-0.41102681586313533,-0.34163523220834296,Besni
817,0.20944629491952976,-0.7884887094177913,0.862530056373319,Besni
818,0.4115780747597165,0.8037084547267106,0.7206130324211036,Besni
819,-0.04681990621400381,1.0008249202233068,-0.556759940680173,Besni
820,1.6605731047051295,0.2074039560205705,2.0163281952260688,Besni
821,0.9846587653544286,0.2527255151752272,0.6374147422967483,Besni
822,-0.6112127227409422,0.7852397221817771,2.2092985887679366,Besni
823,0.6856396093804111,0.051049428212282276,0.21252907254138004,Besni
824,0.7883090316535999,0.057995520884686305,0.6433355775064257,Besni
825,-0.6392825984744388,-0.7431591649184399,0.6444179765324827,Besni
826,-1.256048128026246,0.5100982984124433,0.9767692281589788,Besni
827,-0.6274175475811936,-0.7565884241012697,-0.0776397526002378,Besni
828,0.13129306797796794,-0.5236572343502911,-0.6206746295094187,Besni
829,1.1048248253645394,2.073300086044222,-2.37677905822196,Besni
830,1.079724877779748,0.1503478478295651,0.760464054130044,Besni
831,-1.2121310917858843,-1.931638060176354,-0.6945742048129158,Besni
832,0.1290004550621755,-0.3073104789211108,-0.17086924229429387,Besni
833,-0.04274050353921491,-1.0565971535951872,0.29969376632789946,Besni
834,1.4213891292210168,1.0582651601200324,-0.4631068328735737,Besni
835,0.19229746500084893,1.3482559039934254,-1.2161571730372496,Besni
836,1.9515352336446563,2.94238899108765,-3.1196891619039353,Besni
837,1.3743863008137618,0.5821941660734858,1.1504425148088047,Besni
838,0.3414646909396906,-1.331756924033428,0.8452114633384944,Besni
839,-0.38234394511051584,-1.1720923048524572,-0.6722236424183431,Besni
840,-1.2090140957324618,-0.7530101853371253,0.8409038696322234,Besni
841,0.3376515896953774,-0.6073922998936934,0.9249870804652739,Besni
842,0.5477060402186599,-0.1316540575518791,-0.3939388491035516,Besni
843,0.450430873859658,-0.16044218746621158,-0.3737585324584349,Besni
844,0.44651422765651816,-0.022921899454501425,2.1229241419571525,Besni
845,1.5292283216170177,0.53173946159751,0.32844297751356916,Besni
846,-0.15332195933388632,-0.42319205809554833,0.6514558323198335,Besni
847,1.7747819404597125,0.29782263166275275,1.187204993037585,Besni
848,0.5094658487561088,-1.0704169129931482,0.31851100095654994,Besni
849,0.5900017092164423,-1.471087950709903,0.40119839903991733,Besni
850,0.6304623207500252,1.4934437561088805,-1.0661490177963688,Besni
851,-0.20707933406763335,0.3981881262782031,-0.059152036011066805,Besni
852,-0.26580371356390037,1.4731315485492933,-0.1967268587469252,Besni
853,1.1168830461667052,0.8208197071334045,-0.7259557321149436,Besni
854,-0.22030764714020915,1.2069266155541556,-0.947887865070291,Besni
855,2.054566545807344,0.8212500126906253,-1.5584180426398364,Besni
856,1.639731261502246,-0.4199627412733776,1.9170457850316376,Besni
857,0.9795180879296727,-0.36156100394261104,-0.6519785555858953,Besni
858,-0.7051488242965327,1.2593365101119065,0.29492091006999344,Besni
859,1.2916299210803968,0.3792212474368218,-0.549740767924233,Besni
860,1.7516304352698164,0.3001285732879155,1.1150741538643731,Besni
861,-0.8724604723032467,-1.7851785095055124,-0.482377413344365,Besni
862,0.6496875962421563,0.03818126479802359,2.071161824297414,Besni
863,-0.4191358342617471,1.199244831652074,-1.564209445434121,Besni
864,1.2043449173032992,0.4491066359847526,-1.008056545366127,Besni
865,1.5651313871518053,0.1538774912414071,1.3488828553117167,Besni
866,2.4727008117894527,0.8005333462927194,0.8750644709792087,Besni
867,-0.4497518863430215,1.4930338538753434,0.061155422784228496,Besni
868,1.359846350272811,0.9253992378976437,1.4115057046619353,Besni
869,-0.08258155793159884,1.1686989330923208,-0.9992259887161652,Besni
870,1.93213311843166,1.281175524757196,1.8402938034076213,Besni
871,0.6447357974061745,0.7939249664838736,-0.1185451156712162,Besni
872,-0.43806815733465393,-0.9183858081819861,0.055035572373611626,Besni
873,0.4646061672360928,-0.12108959945014439,-0.3272200475430372,Besni
874,0.5676500163589328,0.07263710646233987,2.014685056536964,Besni
875,0.22785981148251924,1.6066681711889295,0.46412428617844925,Besni
876,0.9498894845552399,1.208511212073444,-0.7194551910672439,Besni
877,1.0806965941162237,-0.032377186593862774,-0.23356794622982924,Besni
878,1.5698128882489146,0.9551275977936436,1.024566035297383,Besni
879,0.06756517174112779,1.273308297648785,-1.2729005453477353,Besni
880,2.40141959682586,-2.169851348500946,0.5768947155725189,Besni
881,1.505597648146769,0.8649236071970392,-1.1352986140134234,Besni
882,0.7607824665574612,0.09898160636813484,-0.3767784516850185,Besni
883,1.8171339914878233,0.15322528504968272,1.6160794183879361,Besni
884,0.7746717620971857,0.33831722479539356,0.5869079773953148,Besni
885,-0.9314551575683303,0.15516193689689292,-1.228907120070806,Besni
886,1.3743188765802126,-0.3981046371291453,1.5847552550548938,Besni
887,0.38418538927167006,1.1375090958400498,-0.07545796844436492,Besni
888,-0.3722387649859481,-1.0309916553287022,-0.10518045138838644,Besni
889,-0.038576925370659994,0.863575925335098,-1.958732121027837,Besni
890,0.15356708153077459,1.0074686125003085,-0.48991239508332135,Besni
891,0.698830462884029,-0.360564473278484,1.2874302938335165,Besni
892,1.4941275082722867,1.323912189974805,-1.7839703248017127,Besni
893,2.033166012676021,0.579625295529884,0.1681504427497579,Besni
894,0.8667128145414321,0.3522933934375557,-1.3900998234321327,Besni
895,0.08539447412913292,0.28798435166581166,-0.7084591259784647,Besni
896,0.20085971071064107,0.16273775390410122,-1.223562570391161,Besni
897,0.5172832190147091,-0.8660032487117618,0.7979730190713529,Besni
898,0.3647817465173194,0.7355823641904597,-0.8769635802290683,Besni
899,0.15252978170722592,1.90901457653044,-1.2881034776939013,Besni
